project_id,timestamp,active_users,business_type,deposits,gmv,market_cap_circulating,market_cap_fully_diluted,pe_circulating,pe_fully_diluted,price,project,ps_circulating,ps_fully_diluted,revenue_protocol,revenue_supply_side,revenue_total,token_incentives,token_trading_volume,tokenholders,treasury,tvl,volmc_circulating,volmc_fully_diluted
basket-dao,2022-06-26T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,33.88523080715237,748388.2827133944,,
basket-dao,2022-06-25T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,26680.80828688785,760857.244891856,,
basket-dao,2022-06-24T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,26681.34508946196,760570.880547194,,
basket-dao,2022-06-23T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,24730.6469871146,736369.4380531057,,
basket-dao,2022-06-22T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,20579.308678474208,655657.499566438,,
basket-dao,2022-06-21T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,20578.316763774154,655996.8413148625,,
basket-dao,2022-06-20T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,21448.708914916984,659179.9445940582,,
basket-dao,2022-06-19T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,15773.506316050694,573105.9620571444,,
basket-dao,2022-06-18T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,15775.31043554364,951068.608226872,,
basket-dao,2022-06-17T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,20.541421154708964,951387.6181068255,,
basket-dao,2022-06-16T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,22.522437484462944,951101.2537621635,,
basket-dao,2022-06-15T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,20.955120004010375,950373.3155980328,,
basket-dao,2022-06-14T00:00:00.000Z,,,,,35698.20461668796,58699.39310932252,,,0.5869939310932252,Basket DAO,,,,,,,0.0,987.0,53595.54552480196,951673.9824514874,0.0,0.0
basket-dao,2022-06-13T00:00:00.000Z,,,,,38273.11980270718,62933.38639694712,,,0.6293338639694712,Basket DAO,,,,,,,1.9909098655728545,987.0,54875.859972168786,952246.7111408114,5.201848910764863e-05,3.163519364769847e-05
basket-dao,2022-06-12T00:00:00.000Z,,,,,38273.11980270718,62933.38639694712,,,0.6293338639694712,Basket DAO,,,,,,,1.9909098655728545,987.0,18987.452114541433,951673.9824514874,5.201848910764863e-05,3.163519364769847e-05
basket-dao,2022-06-11T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,29.335749641845826,989833.9824514874,,
basket-dao,2022-06-10T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,31.386226349822255,989547.6181068255,,
basket-dao,2022-06-09T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,31.652189780014375,989547.6181068255,,
basket-dao,2022-06-08T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,31.84658600970497,989053.9259766282,,
basket-dao,2022-06-07T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,32.05856750364018,989261.2537621635,,
basket-dao,2022-06-06T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,35920.68531989039,990120.3467961494,,
basket-dao,2022-06-05T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,35921.69535157419,989261.2537621635,,
basket-dao,2022-06-04T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,35911.558256562035,988619.26369858,,
basket-dao,2022-06-03T00:00:00.000Z,,,,,50249.30653470753,82626.1104563445,,,0.8262611045634449,Basket DAO,,,,,,,0.0,987.0,61492.42548942571,1009649.6212232405,0.0,0.0
basket-dao,2022-06-02T00:00:00.000Z,,,,,50249.30653470753,82626.1104563445,,,0.8262611045634449,Basket DAO,,,,,,,0.0,987.0,61490.10015881245,1102309.2412130134,0.0,0.0
basket-dao,2022-06-01T00:00:00.000Z,,,,,50729.31094307289,83329.60510223266,,,0.8332960510223266,Basket DAO,,,,,,,510.88317154170886,987.0,25141.42838643651,1101736.5125236893,0.010070768990239364,0.006130872346207971
basket-dao,2022-05-31T00:00:00.000Z,,,,,50729.31094307289,83329.60510223266,,,0.8332960510223266,Basket DAO,,,,,,,510.88317154170886,987.0,25143.691071510406,1101450.1481790275,0.010070768990239364,0.006130872346207971
basket-dao,2022-05-30T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,30.790308403843312,1101736.5125236893,,
basket-dao,2022-05-29T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,29.152009992385295,1101736.5125236893,,
basket-dao,2022-05-28T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,29.08006069447065,1101736.5125236893,,
basket-dao,2022-05-27T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,28.06873743952278,1102022.8768683514,,
basket-dao,2022-05-26T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,30.30590326413159,1101736.5125236893,,
basket-dao,2022-05-25T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,41257.237560201596,1101450.1481790275,,
basket-dao,2022-05-24T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,41818.92541482112,1102022.8768683514,,
basket-dao,2022-05-23T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,41417.27647840805,1091762.154382753,,
basket-dao,2022-05-22T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,41414.78732387539,1384518.1208599722,,
basket-dao,2022-05-21T00:00:00.000Z,,,,,54785.55684537564,90085.1729802821,,,0.900851729802821,Basket DAO,,,,,,,0.0,986.0,27169.920598563705,1384518.1208599722,0.0,0.0
basket-dao,2022-05-20T00:00:00.000Z,,,,,54826.03469229529,90085.1729802821,,,0.900851729802821,Basket DAO,,,,,,,50.05032364414938,986.0,27170.692674649523,1384804.4852046343,0.0009128933712797391,0.0005555889164480421
basket-dao,2022-05-19T00:00:00.000Z,,,,,54826.03469229529,90085.1729802821,,,0.900851729802821,Basket DAO,,,,,,,50.05032364414938,986.0,27169.941302143878,1384518.1208599722,0.0009128933712797391,0.0005555889164480421
basket-dao,2022-05-18T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,34.09181507871915,1384518.1208599722,,
basket-dao,2022-05-17T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,32.48462451036505,1384804.4852046343,,
basket-dao,2022-05-16T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,35.054793838044326,1384518.1208599722,,
basket-dao,2022-05-15T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,31.919676617289223,1384518.1208599722,,
basket-dao,2022-05-14T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,31.075616771450687,1384804.4852046343,,
basket-dao,2022-05-13T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,28.625234816372835,1384231.7565153104,,
basket-dao,2022-05-12T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,28.93259394170761,1383817.3873085845,,
basket-dao,2022-05-11T00:00:00.000Z,,,,,65589.93040973753,107851.05723032569,,,1.0785105723032569,Basket DAO,,,,,,,0.0,988.0,32530.406081443176,1600834.7364131534,0.0,0.0
basket-dao,2022-05-10T00:00:00.000Z,,,,,65522.20598794546,107851.05723032569,,,1.0785105723032569,Basket DAO,,,,,,,208.4195704972342,988.0,32532.7614138517,1681657.5725008175,0.0031808997782458433,0.0019324759149290057
basket-dao,2022-05-09T00:00:00.000Z,,,,,74020.95132046838,121714.38218086277,,,1.2171438218086277,Basket DAO,,,,,,,0.0,987.0,36719.009440897586,1684057.3215116477,0.0,0.0
basket-dao,2022-05-08T00:00:00.000Z,,,,,74020.95132046838,121714.38218086277,,,1.2171438218086277,Basket DAO,,,,,,,0.0,988.0,36719.34318060841,1684343.6877420573,0.0,0.0
basket-dao,2022-05-07T00:00:00.000Z,,,,,74770.69377423421,122946.87877378386,,,1.2294687877378385,Basket DAO,,,,,,,225.02206927783575,988.0,37094.55992172426,1684343.6877420573,0.0030094955378811503,0.0018302381607577462
basket-dao,2022-05-06T00:00:00.000Z,,,,,77783.43598482815,127901.12374819105,,,1.2790112374819105,Basket DAO,,,,,,,11.120446061084698,988.0,38585.79200930643,1683770.9552812385,0.00014296676304263248,8.694564781915748e-05
basket-dao,2022-05-05T00:00:00.000Z,,,,,77783.43598482815,127901.12374819105,,,1.2790112374819105,Basket DAO,,,,,,,11.120446061084698,988.0,38591.34516094791,1684057.3215116477,0.00014296676304263248,8.694564781915748e-05
basket-dao,2022-05-04T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,53.74362637370249,1684057.3215116477,,
basket-dao,2022-05-03T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,55.30091787420035,1683620.6130102735,,
basket-dao,2022-05-02T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,55.549214603266805,1684057.3215116477,,
basket-dao,2022-05-01T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,56324.531197464516,1684343.6877420573,,
basket-dao,2022-04-30T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,56330.19599429,1683770.9552812385,,
basket-dao,2022-04-29T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,56336.48478002987,1787493.9090607648,,
basket-dao,2022-04-28T00:00:00.000Z,,,,,76041.19490797835,125036.31598098448,,,1.2503631598098448,Basket DAO,,,,,,,0.0,986.0,102592.07015653343,1787277.4161905753,0.0,0.0
basket-dao,2022-04-27T00:00:00.000Z,,,,,76603.17318057692,125036.31598098448,,,1.2503631598098448,Basket DAO,,,,,,,2965.50458528379,986.0,102588.04318001009,1787493.9090607648,0.038712555396278374,0.023717146190829742
basket-dao,2022-04-26T00:00:00.000Z,,,,,76603.17318057692,125036.31598098448,,,1.2503631598098448,Basket DAO,,,,,,,2965.50458528379,986.0,107004.18803091424,1935053.5054943291,0.038712555396278374,0.023717146190829742
basket-dao,2022-04-25T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,45165.2598092877,1357434.142826452,,
basket-dao,2022-04-24T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,45164.42128391837,1888182.4584953217,,
basket-dao,2022-04-23T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,64.67012306286144,1888182.4584953217,,
basket-dao,2022-04-22T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,70.8661195226329,1888182.4584953217,,
basket-dao,2022-04-21T00:00:00.000Z,,,,,100431.40957980562,165141.7166423129,,,1.6514171664231292,Basket DAO,,,,,,,0.0,987.0,49832.98524048787,1887684.1812544097,0.0,0.0
basket-dao,2022-04-20T00:00:00.000Z,,,,,100538.69963694844,165141.7166423129,,,1.6514171664231292,Basket DAO,,,,,,,96.95394536428458,987.0,49827.18110229308,1887745.1772614866,0.0009643445331438676,0.0005870954192288133
basket-dao,2022-04-19T00:00:00.000Z,,,,,95079.77550385431,156341.89951496467,,,1.5634189951496467,Basket DAO,,,,,,,0.0,987.0,47164.08734922653,1887885.4967143873,0.0,0.0
basket-dao,2022-04-18T00:00:00.000Z,,,,,98930.52632060302,162769.07032722377,,,1.6276907032722379,Basket DAO,,,,,,,697.5422602681803,987.0,153385.4690499174,1887799.8732114949,0.007050829366940423,0.004285471796735534
basket-dao,2022-04-17T00:00:00.000Z,,,,,102140.70869097844,167952.35716458844,,,1.6795235716458845,Basket DAO,,,,,,,0.0,986.0,159371.64105910558,1888182.4584953217,0.0,0.0
basket-dao,2022-04-16T00:00:00.000Z,,,,,102152.50491670046,167952.35716458844,,,1.6795235716458845,Basket DAO,,,,,,,403.1267012743124,988.0,159372.32153593612,1947297.5718847713,0.003946322232656352,0.0024002443792989457
basket-dao,2022-04-15T00:00:00.000Z,,,,,102152.50491670046,167952.35716458844,,,1.6795235716458845,Basket DAO,,,,,,,403.1267012743124,988.0,163381.0584873442,1947297.5718847713,0.003946322232656352,0.0024002443792989457
basket-dao,2022-04-14T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,112732.21983182163,1947297.5718847713,,
basket-dao,2022-04-13T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,112730.04091736118,2063391.6636683976,,
basket-dao,2022-04-12T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,53.99866761306526,2064065.1970423204,,
basket-dao,2022-04-11T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,60.09747389577141,2063778.8308119108,,
basket-dao,2022-04-10T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,120639.09822613283,2063778.8308119108,,
basket-dao,2022-04-09T00:00:00.000Z,,,,,110293.25478690604,181357.7794614571,,,1.813577794614571,Basket DAO,,,,,,,0.0,988.0,175329.19153984502,2063778.8308119108,0.0,0.0
basket-dao,2022-04-08T00:00:00.000Z,,,,,110232.1008747875,181357.7794614571,,,1.813577794614571,Basket DAO,,,,,,,435.57266749945876,988.0,175333.964030385,2139525.708763538,0.003951414007741948,0.0024017313665445957
basket-dao,2022-04-07T00:00:00.000Z,,,,,110232.1008747875,181357.7794614571,,,1.813577794614571,Basket DAO,,,,,,,435.57266749945876,988.0,54754.51363519787,2139383.9574794853,0.003951414007741948,0.0024017313665445957
basket-dao,2022-04-06T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,989.0,73.57964600793588,2139946.3807560094,,
basket-dao,2022-04-05T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,989.0,81.89348002603776,2139946.3807560094,,
basket-dao,2022-04-04T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,989.0,86.03699561497294,2139310.0749920397,,
basket-dao,2022-04-03T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,86.86058448021487,2139647.1280452316,,
basket-dao,2022-04-02T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,988.0,125835.71260722891,2139567.804599408,,
basket-dao,2022-04-01T00:00:00.000Z,,,,,118670.63106101599,195132.895280834,,,1.95132895280834,Basket DAO,,,,,,,0.0,988.0,184670.7310119887,2139946.3807560094,0.0,0.0
basket-dao,2022-03-31T00:00:00.000Z,,,,,118728.48480554146,195132.895280834,,,1.95132895280834,Basket DAO,,,,,,,491.03394169340737,988.0,182835.28407181846,2112550.3671092726,0.004135771988479795,0.0025164078101066172
basket-dao,2022-03-30T00:00:00.000Z,,,,,118728.48480554146,195132.895280834,,,1.95132895280834,Basket DAO,,,,,,,491.03394169340737,988.0,183412.5521511228,2121038.1224747635,0.004135771988479795,0.0025164078101066172
basket-dao,2022-03-29T00:00:00.000Z,,,,,111885.40127121149,183975.78317826535,,,1.8397578317826535,Basket DAO,,,,,,,0.0,989.0,177570.50238455908,2084383.4274197514,0.0,0.0
basket-dao,2022-03-28T00:00:00.000Z,,,,,111885.40127121149,183975.78317826535,,,1.8397578317826535,Basket DAO,,,,,,,0.0,989.0,177567.51483945586,2084212.1804139668,0.0,0.0
basket-dao,2022-03-27T00:00:00.000Z,,,,,111825.91399393039,183747.51395981727,,,1.8374751395981728,Basket DAO,,,,,,,2942.874929446292,989.0,170498.38643975425,2015271.5584489014,0.02631657389901614,0.016015862560675803
basket-dao,2022-03-26T00:00:00.000Z,,,,,125165.84775601893,205038.08235179016,,,2.0503808235179015,Basket DAO,,,,,,,235.6424837040433,989.0,176919.2909815334,2014844.0596543634,0.0018826420140050687,0.0011492620346484914
basket-dao,2022-03-25T00:00:00.000Z,,,,,123853.51337831705,203655.2299430201,,,2.036552299430201,Basket DAO,,,,,,,0.0,990.0,176504.99399521772,1939486.1713908797,0.0,0.0
basket-dao,2022-03-24T00:00:00.000Z,,,,,122191.15581871604,200865.24236781718,,,2.0086524236781718,Basket DAO,,,,,,,335.98828667324915,991.0,170544.9244281358,1939442.9735336471,0.0027496939890782647,0.0016727049573763465
basket-dao,2022-03-23T00:00:00.000Z,,,,,121876.69807239875,200235.03624055162,,,2.002350362405516,Basket DAO,,,,,,,71.86631868766258,990.0,171648.2234611271,1961358.6671456562,0.0005896641427303161,0.00035890980937684775
basket-dao,2022-03-22T00:00:00.000Z,,,,,117461.13971484685,193144.10036093724,,,1.9314410036093723,Basket DAO,,,,,,,0.0,991.0,153889.39236561692,1739575.9972908366,0.0,0.0
basket-dao,2022-03-21T00:00:00.000Z,,,,,117442.89946779855,193222.69194897203,,,1.9322269194897204,Basket DAO,,,,,,,49.16492830558218,991.0,174634.8734262513,2047650.0043623433,0.00041862835921436544,0.0002544469689852271
basket-dao,2022-03-20T00:00:00.000Z,,,,,117442.89946779855,193222.69194897203,,,1.9322269194897204,Basket DAO,,,,,,,49.16492830558218,991.0,174633.89227736284,2047206.1863772953,0.00041862835921436544,0.0002544469689852271
basket-dao,2022-03-19T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,990.0,116365.10182684308,1965818.1872256903,,
basket-dao,2022-03-18T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,990.0,52.414542985286644,1965818.1872256903,,
basket-dao,2022-03-17T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,990.0,48.98995094979509,1965818.1872256903,,
basket-dao,2022-03-16T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,990.0,46.05772810408061,1965125.1016052044,,
basket-dao,2022-03-15T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,990.0,46.522599032667884,1965818.1872256903,,
basket-dao,2022-03-14T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,989.0,46.49412674333117,1966138.1713533385,,
basket-dao,2022-03-13T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,989.0,49.73264186311922,1965818.1872256903,,
basket-dao,2022-03-12T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,987.0,49.31134687673006,1971143.7209973456,,
basket-dao,2022-03-11T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,53.56242892128708,1971143.7209973456,,
basket-dao,2022-03-10T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,54.444306621094356,1971143.7209973456,,
basket-dao,2022-03-09T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,45.49080225252043,1971143.7209973456,,
basket-dao,2022-03-08T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,41.75011667791723,1971143.7209973456,,
basket-dao,2022-03-07T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,43.12332684850653,1970751.4644925166,,
basket-dao,2022-03-06T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,986.0,45.72920581489798,1970661.1187523822,,
basket-dao,2022-03-05T00:00:00.000Z,,,,,120162.88483892128,197586.64308324273,,,1.9758664308324274,Basket DAO,,,,,,,0.0,986.0,59629.279298511356,1970642.2696411312,0.0,0.0
basket-dao,2022-03-04T00:00:00.000Z,,,,,120162.88483892128,197586.64308324273,,,1.9758664308324274,Basket DAO,,,,,,,0.0,985.0,59631.03297051251,1969690.7145076273,0.0,0.0
basket-dao,2022-03-03T00:00:00.000Z,,,,,121566.7252385636,199619.82718152736,,,1.9961982718152738,Basket DAO,,,,,,,69.6320901766353,985.0,60246.3734990461,1971468.7056740888,0.000572789059177079,0.00034882351698117787
basket-dao,2022-03-02T00:00:00.000Z,,,,,121566.7252385636,199619.82718152736,,,1.9961982718152738,Basket DAO,,,,,,,69.6320901766353,985.0,60248.37979289138,1971143.7209973456,0.000572789059177079,0.00034882351698117787
basket-dao,2022-03-01T00:00:00.000Z,,,,,113505.81286803877,186640.26388093372,,,1.8664026388093373,Basket DAO,,,,,,,0.0,985.0,168384.3183759052,1971143.7209973456,0.0,0.0
basket-dao,2022-02-28T00:00:00.000Z,,,,,113505.81286803877,186640.26388093372,,,1.8664026388093373,Basket DAO,,,,,,,0.0,985.0,168380.0031744229,2000741.038884247,0.0,0.0
basket-dao,2022-02-27T00:00:00.000Z,,,,,114425.32271796603,187935.30846717843,,,1.8793530846717843,Basket DAO,,,,,,,32.56294890539691,984.0,168997.95792465532,2003381.942219202,0.000284578169691141,0.00017326679680888064
basket-dao,2022-02-26T00:00:00.000Z,,,,,114425.32271796603,187935.30846717843,,,1.8793530846717843,Basket DAO,,,,,,,32.56294890539691,984.0,166609.55355055814,1967207.2280146247,0.000284578169691141,0.00017326679680888064
basket-dao,2022-02-25T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,109930.11941524272,2230115.6574942837,,
basket-dao,2022-02-24T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,45.75962902916824,2230469.5029372615,,
basket-dao,2022-02-23T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,46.20234905637975,2231531.0392661947,,
basket-dao,2022-02-22T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,985.0,45.57778613042958,2230115.6574942837,,
basket-dao,2022-02-21T00:00:00.000Z,,,,,113450.61980995713,186549.50864413596,,,1.8654950864413595,Basket DAO,,,,,,,0.0,984.0,56305.830928983596,2230115.6574942837,0.0,0.0
basket-dao,2022-02-20T00:00:00.000Z,,,,,113450.61980995713,186549.50864413596,,,1.8654950864413595,Basket DAO,,,,,,,63.320046030644576,984.0,56308.793648300874,2230823.348380239,0.0005581286919076595,0.00033942756799984204
basket-dao,2022-02-19T00:00:00.000Z,,,,,113450.61980995713,186549.50864413596,,,1.8654950864413595,Basket DAO,,,,,,,63.320046030644576,984.0,56308.72475460538,2230469.5029372615,0.0005581286919076595,0.00033942756799984204
basket-dao,2022-02-18T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,54.62263740931203,2229950.411672413,,
basket-dao,2022-02-17T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,58.074222439577184,2230823.348380239,,
basket-dao,2022-02-16T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,127796.56769150206,2230469.5029372615,,
basket-dao,2022-02-15T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,127790.97262879214,2230469.5029372615,,
basket-dao,2022-02-14T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,139373.5343540073,2400630.961899843,,
basket-dao,2022-02-13T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,139377.59312072597,2400277.1164568653,,
basket-dao,2022-02-12T00:00:00.000Z,,,,,,,,,,Basket DAO,,,,,,,,984.0,139377.8938665962,2472800.6176097426,,
basket-dao,2022-02-11T00:00:00.000Z,,,,,127291.04627693536,209307.64571879554,,,2.0930764571879554,Basket DAO,,,,,,,0.0,984.0,63183.80036008145,2472602.8180071176,0.0,0.0
